Time,Open,High,Low,Last,Change,%Change,Volume
8/12/22,319.4659,323.7901,318.418,323.5992,6.1804,1.95%,41787190
8/15/22,322.6491,326.7091,322.6295,326.2142,2.615,0.81%,39069646
8/16/22,325.225,327.5472,322.3944,325.4503,-0.7639,-0.23%,42051123
8/17/22,322.3063,324.6177,319.652,321.7382,-3.7121,-1.14%,48846083
8/18/22,321.6892,323.6971,320.0731,322.5119,0.7737,0.24%,42817175
8/19/22,319.4659,320.1221,315.4599,316.2239,-6.288,-1.95%,52856923
8/22/22,311.9535,312.1886,307.0857,307.8986,-8.3253,-2.63%,52171133
8/23/22,307.6636,310.4844,306.8898,307.644,-0.2546,-0.08%,40325854
8/24/22,307.164,310.357,306.5568,308.5353,0.8913,0.29%,38855635
8/25/22,310.3178,314.0104,309.2676,313.9908,5.4555,1.77%,38897699
8/26/22,313.6969,314.9017,301.0327,301.1209,-12.8699,-4.10%,70496677
8/29/22,298.3588,300.9054,297.0464,298.1531,-2.9678,-0.99%,49335857
8/30/22,299.8084,300.4255,292.3058,294.8328,-3.3203,-1.11%,52258629
8/31/22,297.7417,298.6429,293.011,293.1188,-1.714,-0.58%,51094189
9/1/22,290.6212,293.6183,286.9287,293.2461,0.1273,0.04%,59207662
9/2/22,296.1257,297.5067,287.487,289.1031,-4.143,-1.41%,66023853
9/6/22,289.583,290.5037,284.8914,287.0266,-2.0765,-0.72%,58201681
9/7/22,287.5066,293.824,287.2421,292.8249,5.7983,2.02%,50294059
9/8/22,290.7485,295.6653,289.3773,294.3431,1.5182,0.52%,56817626
9/9/22,296.6056,301.2776,294.344,300.778,6.4349,2.19%,57303013
9/12/22,302.1591,304.686,301.8456,304.353,3.575,1.19%,46869053
9/13/22,295.5968,296.7917,286.7671,287.6633,-16.6897,-5.48%,81231735
9/14/22,288.7994,290.8269,287.0364,289.9454,2.2821,0.79%,56059444
9/15/22,288.0257,290.4351,283.5104,285.1167,-4.8287,-1.67%,66669737
9/16/22,281.8062,283.7651,279.7493,283.3733,-1.7434,-0.61%,81597466
9/19/22,280.7231,285.737,280.6642,285.58,2.2067,0.78%,53621566
9/20/22,283.0681,285.5997,280.9978,283.3036,-2.2764,-0.80%,52253150
9/21/22,284.1474,288.4255,278.0934,278.2308,-5.0728,-1.79%,84519345
9/22/22,276.7001,277.7107,273.575,274.8064,-3.4244,-1.23%,63959041
9/23/22,272.3337,272.6281,266.9077,270.3321,-4.4743,-1.63%,76248109
9/26/22,269.8611,274.2373,268.4187,269.2135,-1.1186,-0.41%,72539907
9/27/22,272.5888,274.9437,266.996,269.3215,0.108,0.04%,71116646
9/28/22,269.3018,275.9642,267.8153,274.6788,5.3573,1.99%,81177756
9/29/22,270.6755,271.0582,263.7874,266.7605,-7.9183,-2.88%,82771505
9/30/22,265.9363,270.0181,262.0802,262.2371,-4.5234,-1.70%,79985564
10/3/22,264.0131,269.9887,262.5021,268.3893,6.1522,2.35%,62440905
10/4/22,273.7467,277.5341,273.7467,276.8277,8.4384,3.14%,67974397
10/5/22,273.05,278.4761,270.2438,276.6805,-0.1472,-0.05%,56834441
10/6/22,275.6796,278.8391,274.1784,274.5022,-2.1783,-0.79%,54513936
10/7/22,269.8513,269.9788,262.7081,264.0426,-10.4596,-3.81%,72721309
10/10/22,264.2388,264.6313,258.6852,261.4031,-2.6395,-1.00%,61549659
10/11/22,259.7253,262.6002,256.1242,257.8119,-3.5912,-1.37%,67796667
10/12/22,258.4497,260.3728,257.0269,257.7236,-0.0883,-0.03%,51548902
10/13/22,250.3645,265.0925,249.4814,263.7678,6.0442,2.35%,115056371
10/14/22,266.1031,266.7016,255.251,255.8397,-7.9281,-3.01%,78723820
10/17/22,261.825,265.1611,261.7269,264.2879,8.4482,3.30%,65813280
10/18/22,271.3329,272.0001,263.6893,266.3778,2.0899,0.79%,71117481
10/19/22,264.8569,268.5365,263.0319,265.4064,-0.9714,-0.36%,54132770
10/20/22,264.5135,269.6747,262.8847,264.0524,-1.354,-0.51%,61766320
10/21/22,262.9436,270.7825,261.8089,270.2438,6.1914,2.34%,79389635
10/24/22,270.5087,274.149,266.8586,273.2168,2.973,1.10%,65188659
10/25/22,274.1588,279.2512,272.6772,278.8686,5.6518,2.07%,60144751
10/26/22,273.2266,278.6429,272.216,272.7066,-6.162,-2.21%,65122096
10/27/22,271.588,273.0495,267.2217,267.7417,-4.9649,-1.82%,58866634
10/28/22,267.1137,276.4038,266.9469,275.9348,8.1931,3.06%,63851307
10/31/22,273.678,274.5022,270.8031,272.7262,-3.2086,-1.16%,48656350
11/1/22,276.2046,276.7688,269.5766,269.9396,-2.7866,-1.02%,46774983
11/2/22,269.9101,272.9813,260.6181,260.6868,-9.2528,-3.43%,81331651
11/3/22,258.067,259.529,255.2117,255.5944,-5.0924,-1.95%,71380403
11/4/22,260.5397,261.5993,254.2108,259.7056,4.1112,1.61%,79813208
11/7/22,260.7555,263.1006,258.6165,262.5609,2.8553,1.10%,48240430
11/8/22,264.0818,267.7221,260.5298,264.4743,1.9134,0.73%,64424488
11/9/22,262.7277,263.5127,258.0866,258.3712,-6.1031,-2.31%,66104463
11/10/22,270.8227,277.7304,268.7033,277.436,19.0648,7.38%,101157752
11/11/22,277.2496,283.2153,275.9053,282.5481,5.1121,1.84%,68244277
11/14/22,280.4875,283.7795,279.0943,280.0755,-2.4726,-0.88%,56134989
11/15/22,286.7182,287.7485,280.5955,283.9512,3.8757,1.38%,75402410
11/16/22,281.9888,284.0433,279.2512,280.0755,-3.8757,-1.36%,49795648
11/17/22,275.6011,280.9378,275.4442,279.4573,-0.6182,-0.22%,56524311
11/18/22,282.4794,282.5775,277.0152,279.4671,0.0098,0.00%,54615033
11/21/22,278.0738,279.2316,275.7582,276.5922,-2.8749,-1.03%,40851256
11/22/22,277.3281,280.7329,275.189,280.5759,3.9837,1.44%,42675438
11/23/22,280.5955,284.0199,280.4189,283.3919,2.816,1.00%,47278454
11/25/22,281.7926,282.499,281.0371,281.5277,-1.8642,-0.66%,15795558
11/28/22,279.5456,281.5669,276.4646,277.3967,-4.131,-1.47%,39621656
11/29/22,277.6224,278.0247,273.9233,275.297,-2.0997,-0.76%,36301039
11/30/22,275.5619,287.9545,274.7083,287.8466,12.5496,4.56%,76149142
12/1/22,288.1704,290.1917,285.4132,288.1998,0.3532,0.12%,52534640
12/2/22,283.1172,287.9349,282.9406,287.0518,-1.148,-0.40%,54609431
12/5/22,284.9226,286.1982,280.7721,282.2341,-4.8177,-1.68%,42276649
12/6/22,282.0771,282.2145,274.9879,276.3861,-5.848,-2.07%,54970716
12/7/22,275.1989,277.2594,273.5407,275.2577,-1.1284,-0.41%,46487899
12/8/22,276.6118,279.4867,274.5317,278.5153,3.2576,1.18%,43410767
12/9/22,277.4949,280.2717,276.2978,276.7394,-1.7759,-0.64%,48777104
12/12/22,276.916,280.2717,275.8759,280.2128,3.4734,1.26%,36416918
12/13/22,291.0748,291.2955,280.5366,283.2251,3.0123,1.08%,82212711
12/14/22,282.6364,285.9333,277.8677,281.1253,-2.0998,-0.74%,66229119
12/15/22,277.0239,277.6911,270.4891,271.6862,-9.4391,-3.36%,61713941
12/16/22,271.0091,272.5496,267.4866,269.0957,-2.5905,-0.95%,69608537
12/19/22,269.3662,269.4548,264.0747,265.314,-3.7817,-1.41%,44906380
12/20/22,264.1436,266.8582,262.56,265.1075,-0.2065,-0.08%,51917974
12/21/22,266.15,270.2613,265.3042,268.9532,3.8457,1.45%,47170306
12/22/22,265.9336,266.0663,258.139,262.3732,-6.58,-2.45%,61286138
12/23/22,261.1044,263.6321,259.1963,262.9633,0.5901,0.22%,40031816
12/27/22,262.3535,262.4617,258.7045,259.2454,-3.7179,-1.41%,38644511
12/28/22,258.8422,261.1044,255.4588,255.8227,-3.4227,-1.32%,47927154
12/29/22,258.6356,263.0076,257.9373,262.0584,6.2357,2.44%,46660836
12/30/22,259.2848,262.0289,257.9767,261.901,-0.1574,-0.06%,38491191
